"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Dec 03 18:18:26 GMT 2021","Fri Dec 03 18:18:26 GMT 2021","464","","","","home.runner.work.neon-e2e.neon-e2e.src.main.java.org.neonlabs.e2e.go-eth.balance_test","TestGetPendingBalance","Get Pending Balance","Get pending balance"
"skipped","Fri Dec 03 18:18:28 GMT 2021","Fri Dec 03 18:18:28 GMT 2021","0","","","","home.runner.work.neon-e2e.neon-e2e.src.main.java.org.neonlabs.e2e.go-eth.whisper_test","TestWhisperConnection","Whisper Connection","Connect Whisper client"
"skipped","Fri Dec 03 18:18:26 GMT 2021","Fri Dec 03 18:18:26 GMT 2021","0","","","","home.runner.work.neon-e2e.neon-e2e.src.main.java.org.neonlabs.e2e.go-eth.swarm_test","TestDownloadFromSwarm","Download From Swarm","Download files from swarm"
"skipped","Fri Dec 03 18:18:26 GMT 2021","Fri Dec 03 18:18:26 GMT 2021","0","","","","home.runner.work.neon-e2e.neon-e2e.src.main.java.org.neonlabs.e2e.go-eth.block_test","TestQueryBlockHeader","Query Block Header","Block header"
"passed","Fri Dec 03 18:18:15 GMT 2021","Fri Dec 03 18:18:17 GMT 2021","1234","","Nethereum","","NeonEndToEnd.Tests.org.neonlabs.e2e.nethereum.ConnectionTest","GetBalance Async","GetBalance Async",""
"passed","Fri Dec 03 18:18:26 GMT 2021","Fri Dec 03 18:18:26 GMT 2021","0","","","","home.runner.work.neon-e2e.neon-e2e.src.main.java.org.neonlabs.e2e.go-eth.frog_jmp_test","TestFrogJmp/Run,_data_=_{144_144_2_0}","Frog Jmp / Run ,_ data _=_{ 144 _ 144 _ 2 _ 0 }","TestFrogJmp/Run,_data_=_{144_144_2_0}"
"passed","Fri Dec 03 18:18:26 GMT 2021","Fri Dec 03 18:18:26 GMT 2021","0","","","","home.runner.work.neon-e2e.neon-e2e.src.main.java.org.neonlabs.e2e.go-eth.frog_jmp_test","TestFrogJmp/Run,_data_=_{12_1575743711_10_157574370}","Frog Jmp / Run ,_ data _=_{ 12 _ 1575743711 _ 10 _ 157574370 }","TestFrogJmp/Run,_data_=_{12_1575743711_10_157574370}"
"skipped","Fri Dec 03 18:18:26 GMT 2021","Fri Dec 03 18:18:26 GMT 2021","0","","","","home.runner.work.neon-e2e.neon-e2e.src.main.java.org.neonlabs.e2e.go-eth.swarm_test","TestUploadToSwarm","Upload To Swarm","Upload files to swarm"
"skipped","Fri Dec 03 18:18:26 GMT 2021","Fri Dec 03 18:18:26 GMT 2021","0","","","","home.runner.work.neon-e2e.neon-e2e.src.main.java.org.neonlabs.e2e.go-eth.events_test","TestReadEventLogs","Read Event Logs","Read event logs"
"failed","Fri Dec 03 18:18:56 GMT 2021","Fri Dec 03 18:18:59 GMT 2021","2774","","","","","","a user to user failed transaction",""
"passed","Fri Dec 03 18:18:36 GMT 2021","Fri Dec 03 18:18:37 GMT 2021","826","","","","","","the first funding request",""
"broken","Fri Dec 03 18:20:15 GMT 2021","Fri Dec 03 18:20:15 GMT 2021","60","","","","","","the second funding request -- @1.2 ",""
"skipped","Fri Dec 03 18:18:26 GMT 2021","Fri Dec 03 18:18:26 GMT 2021","0","","","","home.runner.work.neon-e2e.neon-e2e.src.main.java.org.neonlabs.e2e.go-eth.smart_contracts_test","TestLoadSmartContract","Load Smart Contract","Load smart contracts"
"skipped","Fri Dec 03 18:18:28 GMT 2021","Fri Dec 03 18:18:28 GMT 2021","0","","","","home.runner.work.neon-e2e.neon-e2e.src.main.java.org.neonlabs.e2e.go-eth.whisper_test","TestGenerateWhisperKeyPair","Generate Whisper Key Pair","Generate Whisper key pair"
"failed","Fri Dec 03 18:18:38 GMT 2021","Fri Dec 03 18:18:39 GMT 2021","1314","","","","","","the second funding request",""
"skipped","Fri Dec 03 18:18:26 GMT 2021","Fri Dec 03 18:18:26 GMT 2021","0","","","","home.runner.work.neon-e2e.neon-e2e.src.main.java.org.neonlabs.e2e.go-eth.block_test","TestQueryFullBlock","Query Full Block","Full block"
"failed","Fri Dec 03 18:18:39 GMT 2021","Fri Dec 03 18:18:43 GMT 2021","4245","","","","","","a user to user successful transaction",""
"failed","Fri Dec 03 18:18:35 GMT 2021","Fri Dec 03 18:18:36 GMT 2021","1028","","","","","","the first funding request",""
"skipped","Fri Dec 03 18:18:26 GMT 2021","Fri Dec 03 18:18:26 GMT 2021","0","","","","home.runner.work.neon-e2e.neon-e2e.src.main.java.org.neonlabs.e2e.go-eth.smart_contracts_test","TestQueryERC20TokenSmartConstract","Query ERC 20 Token Smart Constract","Query ERC20 token smart contracts"
"skipped","Fri Dec 03 18:18:26 GMT 2021","Fri Dec 03 18:18:26 GMT 2021","0","","","","home.runner.work.neon-e2e.neon-e2e.src.main.java.org.neonlabs.e2e.go-eth.transaction_test","TestQueryTransaction","Query Transaction","Query transaction"
"skipped","Fri Dec 03 18:18:28 GMT 2021","Fri Dec 03 18:18:28 GMT 2021","0","","","","home.runner.work.neon-e2e.neon-e2e.src.main.java.org.neonlabs.e2e.go-eth.whisper_test","TestSendMessageOnWhisper","Send Message On Whisper","Send message on Whisper"
"skipped","Fri Dec 03 18:18:26 GMT 2021","Fri Dec 03 18:18:26 GMT 2021","0","","","","home.runner.work.neon-e2e.neon-e2e.src.main.java.org.neonlabs.e2e.go-eth.smart_contracts_test","TestWriteToSmartConstract","Write To Smart Constract","Write to smart contracts"
"passed","Fri Dec 03 18:18:26 GMT 2021","Fri Dec 03 18:18:26 GMT 2021","0","","","","home.runner.work.neon-e2e.neon-e2e.src.main.java.org.neonlabs.e2e.go-eth.frog_jmp_test","TestPassedExample","Passed Example","This is a test to show allure implementation with a passing test"
"passed","Fri Dec 03 18:18:26 GMT 2021","Fri Dec 03 18:18:26 GMT 2021","0","","","","home.runner.work.neon-e2e.neon-e2e.src.main.java.org.neonlabs.e2e.go-eth.frog_jmp_test","TestFrogJmp/Run,_data_=_{12_20513255711_1_20513255677}","Frog Jmp / Run ,_ data _=_{ 12 _ 20513255711 _ 1 _ 20513255677 }","TestFrogJmp/Run,_data_=_{12_20513255711_1_20513255677}"
"passed","Fri Dec 03 18:19:55 GMT 2021","Fri Dec 03 18:19:55 GMT 2021","7","","org.neonlabs.e2e.kethereum.ConnectionKtTest","","org.neonlabs.e2e.kethereum.ConnectionKtTest","shouldWork","shouldWork()","allure description"
"skipped","Fri Dec 03 18:18:26 GMT 2021","Fri Dec 03 18:18:26 GMT 2021","0","","","","home.runner.work.neon-e2e.neon-e2e.src.main.java.org.neonlabs.e2e.go-eth.events_test","TestReadERC20TokenEventLogs","Read ERC 20 Token Event Logs","Read ERC20 token event logs"
"passed","Fri Dec 03 18:19:57 GMT 2021","Fri Dec 03 18:19:57 GMT 2021","4","","org.neonlabs.e2e.web3j.ConnectionTest","","org.neonlabs.e2e.web3j.ConnectionTest","probe","probe()","allure description"
"broken","Fri Dec 03 18:20:15 GMT 2021","Fri Dec 03 18:20:15 GMT 2021","2","","","","","","a user to user failed transaction -- @1.1 ",""
"skipped","Fri Dec 03 18:18:26 GMT 2021","Fri Dec 03 18:18:26 GMT 2021","0","","","","home.runner.work.neon-e2e.neon-e2e.src.main.java.org.neonlabs.e2e.go-eth.smart_contracts_test","TestQuerySmartConstract","Query Smart Constract","Query smart contracts"
